Date,Timestamp,Open,High,Low,Close,Volume
20210106,04:00:00,102.649,102.679,102.631,102.634,2214.13001668453
20210106,05:00:00,102.636,102.703,102.627,102.698,2137.06001806259
20210106,06:00:00,102.697,102.752,102.689,102.708,1121.30000692606
20210106,07:00:00,102.689,102.755,102.676,102.719,1613.93996673077
20210106,08:00:00,102.718,102.72,102.648,102.685,2436.52001333237
20210106,09:00:00,102.684,102.704,102.591,102.672,7473.69002699852
20210106,10:00:00,102.673,102.824,102.649,102.774,10404.8700538874
20210106,11:00:00,102.773,102.869,102.742,102.832,7792.94003891945
20210106,12:00:00,102.833,102.849,102.769,102.807,6560.82004415989
20210106,13:00:00,102.807,102.834,102.714,102.819,7437.72004508972
20210106,14:00:00,102.819,102.83,102.746,102.786,4675.91002738476
20210106,15:00:00,102.787,102.791,102.717,102.722,3357.23002743721
20210106,16:00:00,102.722,102.765,102.674,102.741,7467.74999392033
20210106,17:00:00,102.739,102.841,102.733,102.825,7867.00999045372
20210106,18:00:00,102.826,102.884,102.775,102.863,6636.4299800396
20210106,19:00:00,102.863,102.866,102.814,102.841,5229.5899810791
20210106,20:00:00,102.841,102.848,102.758,102.798,3949.62998616695
20210106,21:00:00,102.798,102.978,102.767,102.928,5721.04999685287
20210106,22:00:00,102.93,103.201,102.894,103.174,10982.2000114918
20210106,23:00:00,103.174,103.254,103.148,103.202,13978.480003953
20210107,00:00:00,103.205,103.444,103.196,103.383,9261.88000917435
20210107,01:00:00,103.384,103.404,103.25,103.261,6193.52002072334
20210107,02:00:00,103.262,103.277,103.203,103.207,3137.68001568317
20210107,03:00:00,103.209,103.228,103.132,103.149,2626.5700148344
20210107,04:00:00,103.155,103.243,103.07,103.134,5617.97003912926
20210107,05:00:00,103.135,103.135,102.943,103.035,6310.13004726171
20210107,06:00:00,103.035,103.083,102.998,103.036,2381.94000669569
20210107,07:00:00,103.032,103.069,102.964,103.061,1071.66000044346
20210107,08:00:00,103.061,103.09,103.021,103.023,4491.01001966
20210107,09:00:00,103.021,103.074,102.951,103.054,5795.25004124641
20210107,10:00:00,103.052,103.161,103.023,103.145,6031.33004689217
20210107,11:00:00,103.144,103.247,103.12,103.185,5920.36004376411
20210107,12:00:00,103.185,103.186,103.112,103.128,4712.02003371716
20210107,13:00:00,103.127,103.153,103.094,103.126,2951.05001676083
20210107,14:00:00,103.125,103.225,103.125,103.211,1734.87000775337
20210107,15:00:00,103.212,103.255,103.18,103.209,2586.08001768589
20210107,16:00:00,103.208,103.379,103.201,103.363,6663.0000244379
20210107,17:00:00,103.365,103.457,103.328,103.39,8661.80998909473
20210107,18:00:00,103.391,103.583,103.385,103.567,8070.53998684883
20210107,19:00:00,103.566,103.707,103.508,103.668,7741.02998483181
20210107,20:00:00,103.671,103.704,103.606,103.678,6928.15997540951
20210107,21:00:00,103.678,103.749,103.569,103.618,6288.82997393608
